46,48,46,255
67,69,66,255
254,248,0,255
183,185,182,255
254,15,167,249,207,247,143,0,0,0,0,0,0,0,0,255
255,159,237,24,204,203,180,68,0,0,0,0,0,0,0,187
208,163,163,117,73,249,246,8,0,0,0,0,0,0,0,183
239,161,255,255,157,31,95,84,0,0,0,0,0,0,0,171
125,215,175,120,119,183,182,212,0,0,0,0,0,0,0,42
207,247,129,234,239,245,244,0,0,0,0,0,0,0,0,255
103,216,19,188,243,255,245,16,0,0,0,0,0,0,0,239
95,207,207,181,79,239,236,173,0,0,0,0,0,0,0,82
54,217,211,255,253,219,170,144,0,0,0,0,0,0,0,111
158,219,119,48,191,215,184,78,0,0,0,0,0,0,0,177
68,79,221,239,235,220,222,0,0,0,0,0,0,0,0,255
167,230,191,255,218,126,36,208,0,0,0,0,0,0,0,47
255,149,122,123,247,127,203,161,0,0,0,0,0,0,0,92
190,67,17,185,250,189,149,4,0,0,0,0,0,0,0,251
126,70,248,222,119,253,252,196,0,0,0,0,0,0,0,59
98,235,239,113,153,223,249,248,0,0,0,0,0,0,0,7
0,95,252,61,155,203,218,238,255,0,0,0,0,0,0,0
17,241,85,250,81,255,165,194,238,0,0,0,0,0,0,0
132,109,219,237,231,116,54,239,107,0,0,0,0,0,0,0
128,145,164,217,175,254,235,125,127,0,0,0,0,0,0,0
2,190,207,217,239,123,251,251,253,0,0,0,0,0,0,0
0,63,117,183,250,247,219,239,251,0,0,0,0,0,0,0
6,251,34,213,95,191,255,254,249,0,0,0,0,0,0,0
0,243,163,191,45,182,39,255,255,0,0,0,0,0,0,0
160,219,238,254,43,125,80,0,95,0,0,0,0,0,0,0
0,185,122,238,179,235,38,193,255,0,0,0,0,0,0,0
0,184,231,135,175,243,255,71,255,0,0,0,0,0,0,0
32,155,139,131,127,255,58,222,223,0,0,0,0,0,0,0
0,126,31,74,246,115,255,223,255,0,0,0,0,0,0,0
2,255,231,247,253,254,255,253,253,0,0,0,0,0,0,0
32,255,241,237,170,191,187,247,223,0,0,0,0,0,0,0
0,255,251,109,183,253,103,127,255,0,0,0,0,0,0,0
255,113,238,210,191,121,253,205,255,0,0,0,0,0,0,0
255,203,170,248,249,255,215,119,255,0,0,0,0,0,0,0
255,219,189,223,127,159,252,231,255,0,0,0,0,0,0,0
255,127,247,31,247,187,185,254,255,0,0,0,0,0,0,0
255,171,207,90,110,230,177,255,255,0,0,0,0,0,0,0
255,243,231,157,255,37,158,55,255,0,0,0,0,0,0,0
255,127,250,95,235,191,159,191,255,0,0,0,0,0,0,0
255,247,251,114,179,247,43,253,255,0,0,0,0,0,0,0
255,39,28,200,237,255,237,223,255,0,0,0,0,0,0,0
255,216,51,200,255,110,167,95,255,0,0,0,0,0,0,0
255,233,254,248,180,127,253,247,255,0,0,0,0,0,0,0
255,59,123,25,215,247,247,250,255,0,0,0,0,0,0,0
255,79,122,161,239,31,209,247,255,0,0,0,0,0,0,0
255,134,247,219,123,77,89,237,255,0,0,0,0,0,0,0
255,249,244,173,159,205,71,237,255,0,0,0,0,0,0,0
255,182,187,174,119,122,135,250,255,0,0,0,0,0,0,0
251,187,108,206,159,239,231,255,0,0,0,0,0,0,0,255
142,251,211,244,253,221,242,255,0,0,0,0,0,0,0,255
255,231,167,203,89,185,255,255,0,0,0,0,0,0,0,255
231,95,6,63,156,253,189,255,0,0,0,0,0,0,0,255
255,205,91,182,223,187,124,255,0,0,0,0,0,0,0,255
94,220,230,171,253,247,159,255,0,0,0,0,0,0,0,255
91,151,139,111,191,239,165,255,0,0,0,0,0,0,0,255
230,248,251,108,179,221,175,255,0,0,0,0,0,0,0,255
95,127,238,41,63,255,191,255,0,0,0,0,0,0,0,255
127,125,44,211,111,223,226,255,0,0,0,0,0,0,0,255
219,255,184,202,216,143,191,255,0,0,0,0,0,0,0,255
171,55,159,255,153,127,207,255,0,0,0,0,0,0,0,255
191,147,90,231,220,253,79,255,0,0,0,0,0,0,0,255
253,173,198,69,255,254,235,255,0,0,0,0,0,0,0,255
27,184,184,183,125,255,191,255,0,0,0,0,0,0,0,255
87,246,251,146,237,255,191,255,0,0,0,0,0,0,0,255