25,27,24,0
25,27,24,255
110,255,18,255
255,4,5,255

0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,1
0,0,0,3,15,31,63,126

0,6,10,18,126,242,254,114
15,57,245,237,129,45,33,173

0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0

0,0,0,0,1,1,2,4
0,1,1,3,6,6,13,27

15,49,65,161,33,17,17,25
240,206,190,94,222,238,238,230

126,114,126,114,126,114,126,114
161,173,161,173,161,173,161,173

0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0

8,8,14,5,4,4,2,2
23,55,49,122,123,251,253,253

9,9,5,5,195,51,15,7
246,246,250,250,60,204,240,248

126,114,126,114,126,114,126,114
161,173,161,173,161,173,161,173

31,49,32,96,96,115,113,112
0,14,31,31,63,124,126,127

63,192,255,0,192,240,227,192
192,63,0,255,63,15,28,63

255,0,255,0,0,0,255,0
0,255,0,255,255,255,0,255

254,114,255,0,0,0,255,0
33,173,0,255,255,255,0,255

112,127,119,119,114,112,96,64
127,112,120,120,125,127,63,63

1,61,56,59,16,0,0,255
254,194,199,196,239,255,255,0

255,255,0,255,0,0,0,255
0,0,255,0,255,255,255,0

255,255,0,255,0,0,0,255
0,0,255,0,255,255,255,0

79,60,7,0,0,0,0,0
48,3,56,63,63,63,63,127

128,0,0,240,15,0,0,1
127,255,255,15,240,255,255,254

8,8,8,8,9,226,148,12
247,247,247,247,246,29,107,243

35,36,72,144,32,32,64,128
220,219,183,111,223,223,191,127

0,0,0,0,0,0,31,63
127,127,127,127,127,127,127,127

2,4,8,16,32,64,0,128
253,251,247,239,223,191,255,255

5,2,1,1,2,4,8,16
250,253,254,254,253,251,247,239

0,0,255,0,0,0,3,3
255,255,0,255,255,255,255,255

127,255,255,255,255,255,255,255
127,225,193,129,16,8,36,115

128,128,255,255,255,255,255,255
255,255,255,255,0,0,0,255

32,192,255,255,255,255,255,255
223,63,255,255,0,0,0,255

3,3,255,255,255,255,255,255
255,255,255,255,0,0,0,255

255,255,255,255,255,255,255,127
115,36,8,16,129,193,225,127

255,255,255,255,255,255,128,128
255,0,0,0,255,255,255,255

255,255,255,255,255,255,192,32
255,0,0,0,255,255,63,223

255,255,255,255,255,255,3,3
255,0,0,0,255,255,255,255

63,31,0,0,0,0,0,0
127,127,127,127,127,127,127,127

128,0,64,32,16,8,4,2
255,255,191,223,239,247,251,253

16,8,4,2,1,1,2,5
239,247,251,253,254,254,253,250

3,3,0,0,0,255,0,0
255,255,255,255,255,0,255,255

0,0,0,0,0,7,60,79
127,63,63,63,63,56,3,48

1,0,0,15,240,0,0,128
254,255,255,240,15,255,255,127

12,148,226,9,8,8,8,8
243,107,29,246,247,247,247,247

128,64,32,32,144,72,36,35
127,191,223,223,111,183,219,220

64,96,112,114,119,119,127,112
63,63,127,125,120,120,112,127

255,0,0,16,59,56,61,1
0,255,255,239,196,199,194,254

255,0,0,0,255,0,255,255
0,255,255,255,0,255,0,0

255,0,0,0,255,0,255,255
0,255,255,255,0,255,0,0

112,113,115,96,96,32,49,31
127,126,124,63,31,31,14,0

192,227,240,192,0,255,192,63
63,28,15,63,255,0,63,192

0,255,0,0,0,255,0,255
255,0,255,255,255,0,255,0

0,255,0,0,0,255,114,254
255,0,255,255,255,0,173,33

0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0

2,2,4,4,5,14,8,8
253,253,251,123,122,49,55,23

7,15,51,195,5,5,9,9
248,240,204,60,250,250,246,246

114,126,114,126,114,126,114,126
173,161,173,161,173,161,173,161

0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0

4,2,1,1,0,0,0,0
27,13,6,6,3,1,1,0

25,17,17,33,161,65,49,15
230,238,238,222,94,190,206,240

114,126,114,126,114,126,114,126
173,161,173,161,173,161,173,161

0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0

1,0,0,0,0,0,0,0
126,63,31,15,3,0,0,0

114,254,242,126,18,10,6,0
173,33,45,129,237,245,57,15